key,start,duration,row.span,row.start,row.end
opening,10:00,10,1,1,2
a1-c,10:10,20,2,2,4
a2-c,10:30,20,2,4,6
a-break-1,10:50,10,1,6,7
b-break-1,10:50,10,1,6,7
a3-l,11:00,40,4,7,11
b3-l,11:00,40,4,7,11
a4-s,11:40,20,2,11,13
b4-s,11:40,20,2,11,13
a-lunch,12:00,70,7,13,20
b-lunch,12:00,70,7,13,20
a5-c,13:10,20,2,20,22
a6-c,13:30,20,2,22,24
a-break-2,13:50,10,1,24,25
b-break-2,13:50,10,1,24,25
a7-l,14:00,40,4,25,29
b7-l,14:00,40,4,25,29
a8-s,14:40,20,2,29,31
b8-s,14:40,20,2,29,31
a-break-3,15:00,20,1,31,32
b-break-3,15:00,20,1,31,32
a9-s,15:20,20,2,32,34
b9-s,15:20,20,2,32,34
a10-s,15:40,20,2,34,36
b10-s,15:40,20,2,34,36
a11-s,16:00,20,2,36,38
b11-s,16:00,20,2,36,38
a-break-4,16:20,20,1,38,39
b-break-4,16:20,20,1,38,39
a12-s,16:30,20,2,39,41
b12-s,16:30,20,2,39,41
a13-s,16:50,20,2,41,43
b13-s,16:50,20,2,41,43
a14-s,17:10,20,2,43,45
b14-s,17:10,20,2,43,45
a-break-5,17:30,15,1,45,46
b-break-5,17:30,15,1,45,46
lt1,17:45,5,2,46,48
lt2,17:50,5,2,48,50
lt3,17:55,5,2,50,52
lt4,18:00,5,2,52,54
lt5,18:05,5,2,54,56
lt6,18:10,5,2,56,58
lt7,18:15,5,2,58,60
lt8,18:20,5,2,60,62
closing,18:35,20,1,62,63
after-party,18:55,60,1,63,64