key,id,name,company,twitter,site,bio
luccafort,luccafort,luccafort,"Money Forward, Inc.",luccafort,https://luccafort.hatenablog.com/,"TL;DR
Hi there ğŸ‘‹
i'm backend engineer and tech-pr, i live in Kyoto, Japan.
i love Ruby, Golang, PHP and TypeScript!
i manage kyoto.go, that is local community of golang, if you have interest, come on join us!"
sivchari,sivchari,sivchari,,sivchari,https://github.com/sivchari,"Hello âœ‹, I'm sivchari. I am a university student and I am studying French at university.
I love Go and Software Architecture, Design concept.
I wanna make Go community more better !
Let's enjoy Gopher life."
riita10069,riita10069,Ryota Yamada,Tokyo Institute of Technology,riita10069,https://riita10069.github.io/aboutme/,"## Affiliation

Tokyo Institute of Technology
bachelor's Information and Communications Engineering., 2018

Co-Chair of Volare
member of CloudNativeDays
member of Kubernetes

## Publication

CNDT2021
mercari.go#17
kubenews#39
Merpay Tech Openness Month
mixi Degital Entertainment LT

https://speakerdeck.com/riita10069

"
yoheimuta,yoheimuta,yoheimuta,ãƒ‘ãƒ©ãƒ¬ãƒ«æ ªå¼ä¼šç¤¾,yoheimuta,https://yoheimuta.medium.com,"Goã¯ [protolint](https://github.com/yoheimuta/protolint) ãªã©ã®è‡ªä½œãƒ„ãƒ¼ãƒ«ã‚’é€šã˜ã¦æ—¥å¸¸çš„ã«æ›¸ã„ã¦ã¾ã™ã€‚Contribution å¾…ã£ã¦ã¾ã™ ğŸ˜ 
æ¥­å‹™ã§ã¯ Go è£½ã® OSS ã« PR ã‚’é€ã£ãŸã‚Šã€ä»¥å‰ã¯è‡ªç¤¾è£½ãƒ—ãƒ­ãƒ€ã‚¯ãƒˆã«ã‚‚ä½¿ã£ã¦ã¾ã—ãŸã€‚ä¸»ã«ãƒãƒƒã‚¯ã‚¨ãƒ³ãƒ‰ã‚’ä¸­å¿ƒã«ã€ã‚·ã‚¹ãƒ†ãƒ ã‚’è‡ªåˆ†ãŸã¡ã®åˆ¶å¾¡ä¸‹ã«ç½®ããŸã‚ã«å¿…è¦ãªä»•äº‹ã‚’æ‹…å½“ã—ã¦ã¾ã™ã€‚"
kazuhisa_takei,kazuhisa_takei,Kazuhisa TAKEI,Rytr. Inc.,,https://mmap.dev/,"- ãƒ¢ãƒ³ã‚¹ã‚¿ãƒ¼ã‚¹ãƒˆãƒ©ã‚¤ã‚¯ã¨ã„ã†ã‚¹ãƒãƒ›ã‚²ãƒ¼ãƒ ã®ã‚µãƒ¼ãƒ“ã‚¹é–‹å§‹æ™‚ã«ã‚µãƒ¼ãƒã‚µã‚¤ãƒ‰ã‚’ã»ã¼ä¸€äººã§é–‹ç™ºæ§‹ç¯‰ã‚’ã—ãŸ
- ãƒ¢ãƒ³ã‚¹ã‚¿ãƒ¼ã‚¹ãƒˆãƒ©ã‚¤ã‚¯ã®ãŠã‹ã’ã§ padrino ã¨ã„ã† ruby ã®web application framework ã®ä¸–ç•Œæœ€å¤§äº‹ä¾‹ã‚’ã¤ãã£ã¦ã—ã¾ã£ãŸ
- ãƒ¢ãƒ³ã‚¹ã‚¿ãƒ¼ã‚¹ãƒˆãƒ©ã‚¤ã‚¯ã®ãƒãƒ«ãƒãƒ—ãƒ¬ã‚¤ã‚µãƒ¼ãƒã‚’0ã‹ã‚‰1ãƒ¶æœˆã§ç”¨æ„ã—ãŸ
- Vline Linux ã¨ã„ã†linux distiibution ã®é–‹ç™ºãƒ¡ã‚¤ãƒ³ãƒ¡ãƒ³ãƒãƒ¼ã®ä¸€äººã§ã‚‚ã‚ã£ãŸã“ã¨ãŒã‚ã£ãŸ
- ç¾åœ¨ã¯ã‚¹ãƒãƒ›ã‚²ãƒ¼ãƒ é–‹ç™ºã‚’ã—ã¦ã„ã‚‹
"
makki_d,makki_d,"Daisuke Makiuchi (MakKi, makki_d)",KLab Inc.,makki_d,https://github.com/makiuchi-d,KLabæ ªå¼ä¼šç¤¾ ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ãƒªãƒ³ã‚°ãƒãƒãƒ¼ã‚¸ãƒ£ãƒ¼
rennnosuke_rk,rennnosuke_rk,Ren Kanai,Eureka.inc,rennnosuke_rk,https://github.com/rennnosuke,"software engineer: @eureka_inc
- GitHub: http://github.com/rennnosuke
- Blog: https://rennnosukesann.hatenablog.com"
jespinog,jespinog,JesÃºs Espino,Mattermost Inc.,jespinog,https://github.com/jespino/,"I'm an Open Source and software development enthusiast. I love writing code and contribute to Open Source project, and I have the privilege of being one of the starters or contributors in some interesting Open Source projects like Taiga, Penpot, Mattermost or Focalboard. I'm a big fan of learning new things, specially programming languages. I love Rust, Go, Python and Clojure, and love to deep dive into technical details.

Currently I'm working mainly in Go and Typescript in Mattermost, and I keep trying to contribute to open source project whenever I can."
uji_rb,uji_rb,uji,,uji_rb,,
glassmonekey,glassmonekey,glassmonkey (Shunsuke Nagano),"BASE, inc",glassmonekey,,"Goæ­´ã¯1å¹´åŠãã‚‰ã„ã§ã™ã€‚æ¥­å‹™ã§ã¯ä»–ã«ã‚‚PHP, Python, vue (TypeScript)ã‚’æ›¸ã„ã¦ã„ã¾ã™ã€‚è¶£å‘³ã¯Flutterã§ã®ã‚¢ãƒ—ãƒªé–‹ç™ºã§ã™ã€‚"
convto,convto,convto,æ ªå¼ä¼šç¤¾Kyash,convto,https://convto.hatenablog.com/,ä½ãƒ¬ã‚¤ãƒ¤ã‚„æš—å·é–¢é€£ã®æŠ€è¡“ã«èˆˆå‘³ãŒã‚ã‚Šã¾ã™
_pongzu,_pongzu,pongzu,Kanmu Inc,_pongzu,,"# Hi, I am pongzu, working at Kanmu as software engineer


"
ryushi,ryushi,taichi,é›»é€šå›½éš›æƒ…å ±ã‚µãƒ¼ãƒ“ã‚¹,ryushi,https://tech.isid.co.jp/,"é›»é€šå›½éš›æƒ…å ±ã‚µãƒ¼ãƒ“ã‚¹ï¼ˆISIDï¼‰ã§åƒãã‚½ãƒ•ãƒˆã‚¦ã‚§ã‚¢ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã§ã™ã€‚

ISIDã«ãŠã‘ã‚‹ã‚½ãƒ•ãƒˆã‚¦ã‚§ã‚¢ã®ç”Ÿç”£æ€§ã¨å“è³ªã‚’ä¸¡è¼ªã§å‘ä¸Šã™ã‚‹ã¹ãã€æ§˜ã€…ãªæ´»å‹•ã‚’ã—ã¦ã„ã¾ã™ã€‚

* ç¾ä»£çš„ãªæ§‹æˆç®¡ç†ãƒ„ãƒ¼ãƒ«ï¼ˆJiraã‚„GitHubï¼‰ã®åˆ©ç”¨ä¿ƒé€²
* ãƒ†ãƒƒã‚¯ãƒ–ãƒ­ã‚°ã®é‹å–¶

å€‹äººçš„ãªæ´»å‹•ã¯ã€[ã•ã«ã‚ã‚‰ãš](https://blog.satotaichi.info/) ã«ã¦è¨˜éŒ²ã—ã¦ã„ã¾ã™ã€‚

è‡ªåˆ†ãŒæ™®æ®µä½¿ã„ã™ã‚‹ãŸã‚ã«ä½œã£ãŸ[vscode-textlint](https://marketplace.visualstudio.com/items?itemName=taichi.vscode-textlint)ã¯ä¾¿åˆ©ãªã®ã§æ˜¯éä½¿ã£ã¦ã¿ã¦ãã ã•ã„ã€‚"
nsega,nsega,Naoki Sega,"Mercari, Inc.",nsega,https://nsega.medium.com/,"Software Engineer. I have mainly developed the service with GCP, Go, and Kubernetes. I will challenge new things I have never experienced to create good products based on the technology(cloud-native app, microservices). I am eager to keep trying the new challenge and more responsibility because I can contribute more to grow good products. My hobby is scuba diving. My favorite motto is ""Do or do not, there is no 'try.'"", the master Yoda quote."
rytswd,rytswd,Ryota Sawada,UPSIDER,rytswd,,"Ryota is the CTO of UPSIDER, Inc., a startup providing B2B payment services for businesses mainly in Japan. He has been focused on developing the company's payment processing system and  platform. He has built the platform embracing Kubernetes, Argo, Istio, and other Cloud Native technology to provide stable and resilient payment services.
Prior to UPSIDER, Inc., he worked for several years as system support and software engineer in one of the worldâ€™s largest financial services companies. He has experience in handling and developing critical financial systems, as well as managing tightly regulated operations.
"
yyoshiki41,yyoshiki41,Yoshiki Nakagawa,LayerX Inc.,yyoshiki41,https://github.com/yyoshiki41,
saicologic,saicologic,Satoru Mikami,æ ªå¼ä¼šç¤¾Voicy,saicologic,,"Webã®ãƒãƒƒã‚¯ã‚¨ãƒ³ãƒ‰é–‹ç™º18å¹´ã€‚ä»Šã¾ã§å‹•çš„å‹ä»˜ã‘Ruby/Python/PHPã‚’ä½¿ã£ãŸé–‹ç™ºã‚’ã—ã¦ã„ã¾ã—ãŸãŒã€2020å¹´ã‹ã‚‰Goè¨€èªã‚’ä½¿ã£ãŸé–‹ç™ºã‚’ãƒ¡ã‚¤ãƒ³ã«ã—ã¦ã„ã¾ã™ã€‚
"
hgsgtk,hgsgtk,Kazuki Higashiguchi,,hgsgtk,https://speakerdeck.com/hgsgtk,
sago35tk,sago35tk,sago35,,sago35tk,https://github.com/sago35,ä»•äº‹ã§ã‚‚è¶£å‘³ã§ã‚‚ Go æ›¸ã„ã¦ã‚‹çµ„è¾¼ã‚½ãƒ•ãƒˆã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã€‚ã“ã“æœ€è¿‘ã¯ TinyGo ãƒ—ãƒ­ã‚¸ã‚§ã‚¯ãƒˆã®ä¸­ã®äººã¨ã—ã¦æ´»å‹•ã—ã¦ã„ã¾ã™ã€‚
lestrrat,lestrrat,Daisuke Maki,Mercari Inc,lestrrat,,ç‰§å¤§è¼”(lestrrat) - [peco](https://github.com/peco/peco) ã®é–‹ç™ºè²¬ä»»è€…ã€‚Go/Perl/Cãƒ—ãƒ­ã‚°ãƒ©ãƒã§ã‚ã‚Šã€ç™»å£‡ã‚„åŸ·ç­†ã‚’ã“ãªã™å‚ã‚‰ãƒ‘ãƒ³ã‚’ç„¼ã„ã¦ã„ã‚‹ã€‚å…ƒ[YAPC::Asia Tokyo](http://yapcasia.org)ä¸»å‚¬ã€å…ƒ[builderscon](https://builderscon.io)ä¸»å‚¬ã€‚3å…ã®çˆ¶ã€‚[æ ªå¼ä¼šç¤¾ãƒ¡ãƒ«ã‚«ãƒª](https://about.mercari.com)æ‰€å±ã€‚
yuji_shimada,yuji_shimada,Yuji Shimada,"QualiArts, Inc.",,,ãƒãƒƒã‚¯ã‚¨ãƒ³ãƒ‰ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã¨ã—ã¦ã‚²ãƒ¼ãƒ é–‹ç™ºã«æºã‚ã£ã¦ã„ã¾ã™ã€‚
hikyaru_suzuki,hikyaru_suzuki,éˆ´æœ¨ å…‰,æ ªå¼ä¼šç¤¾QualiArts,hikyaru_suzuki,https://github.com/hikyaru-suzuki,æ ªå¼ä¼šç¤¾ã‚µã‚¤ãƒãƒ¼ã‚¨ãƒ¼ã‚¸ã‚§ãƒ³ãƒˆã«æ–°å’å…¥ç¤¾ã—ã€ãã®å­ä¼šç¤¾ã§ã‚ã‚‹æ ªå¼ä¼šç¤¾QualiArtsã§ã‚²ãƒ¼ãƒ é–‹ç™ºã®ãƒãƒƒã‚¯ã‚¨ãƒ³ãƒ‰ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã¨ã—ã¦åƒã„ã¦ã„ã¾ã™ã€‚æ™®æ®µã¯ã‚²ãƒ¼ãƒ ã‚’é–‹ç™ºè¡Œã£ã¦ã„ã¾ã™ãŒã€æ—¢å­˜ãƒ—ãƒ­ã‚¸ã‚§ã‚¯ãƒˆã®æ”¹å–„ã€å…±é€šã‚·ã‚¹ãƒ†ãƒ ã®ç®¡ç†ã€ç¤¾å†…ã‚µãƒ¼ãƒ“ã‚¹ã®é–‹ç™ºã€å…±æœ‰ãƒ„ãƒ¼ãƒ«ã®æ§‹ç¯‰ãƒ»é‹ç”¨ãªã©å¹…åºƒãã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ãƒªãƒ³ã‚°ã‚’ã—ã¦ã„ã¾ã™ã€‚
8kka,8kka,8kka,æ ªå¼ä¼šç¤¾QualiArts,,,
awakot_56,awakot_56,Toshiki Kawamura,æ ªå¼ä¼šç¤¾Voicy,awakot_56,,
yebis0942,yebis0942,yebis0942,,yebis0942,,
__syumai,__syumai,syumai,"BaseMachina, Inc.",__syumai,https://syum.ai,"Go Language Specificationè¼ªèª­ä¼šä¸»å‚¬ã€‚GoçµŒé¨“3å¹´ç¨‹åº¦ã®Webãƒ—ãƒ­ã‚°ãƒ©ãƒã§ã™ã€‚
Goè¨€èªã®ç¾åœ¨ã®ä»•æ§˜ã‚„ã€ä»Šå¾Œã®ä»•æ§˜ã«ã¤ã„ã¦èˆˆå‘³ã‚’æŒã£ã¦ã„ã¾ã™ã€‚
æ™®æ®µã¯TypeScriptã€Reactã‚’ä½¿ã£ãŸãƒ•ãƒ­ãƒ³ãƒˆã‚¨ãƒ³ãƒ‰ã®é–‹ç™ºã‚‚è¡Œã£ã¦ã„ã¾ã™ã€‚"
budougumi0617,budougumi0617,Yoichiro Shimizu,"BASE, inc.",budougumi0617,https://budougumi0617.github.io/,Backend engineer in Japanese. I love Go and Oyster.
mururururu,mururururu,Yuki Ito,"Kanmu, Inc.",mururururu,,"- CTO at Kanmu, Inc"